Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Robot Heart","Robot Heart Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115364390/robot-heart,4.0,-1,Boulder,V8,1,14,47.83197,-121.51984
"Ross Bongo","The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105836617/ross-bongo,3.7,-1,Boulder,V8,1,20,47.84284,-121.61072
"Schist Cave Left","Schist Cave > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112406206/schist-cave-left,2.8,-1,Boulder,V8,1,25,47.66484,-120.71977
"Scrambled Eggs","Angelina Jolie Boulder > Twisted Tree > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111246643/scrambled-eggs,3.5,-1,Boulder,V8,1,,47.56205,-120.77906
Shipwrecked,"The Bird's Nest > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120714648/shipwrecked,3.0,-1,Boulder,V7-8,1,10,47.70152,-121.46554
"Size Matters","Main Cluster > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443348/size-matters,3.0,-1,"Boulder, Alpine",V7-8,1,,47.79356,-121.08888
"Slice of Cake Direct","The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120105155/slice-of-cake-direct,3.0,-1,Boulder,V8-9,1,,47.54305,-120.73494
"Smokey On Fire","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/106796101/smokey-on-fire,3.9,-1,Boulder,V8,1,15,47.68751,-117.32723
"Snake Charmer","Ministry of Magic Boulder > Prospect Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115406395/snake-charmer,2.5,-1,Boulder,V8,1,,47.63856,-121.37776
"Snake Eyes","Hate Rock > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118123942/snake-eyes,3.0,-1,Boulder,V8,1,15,47.65417,-120.72906
"Snaked SDS","Snaked Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/118192601/snaked-sds,3.4,-1,Boulder,V8,1,8,48.65849,-122.46109
"Snap Crackle Pop","Rock Candy Boulder > Rhino Boulders > Far Side Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114622888/snap-crackle-pop,1.0,-1,Boulder,V8-9,1,10,47.43152,-121.62424
"Spanish Fly","The Network Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119359272/spanish-fly,3.0,-1,Boulder,V8,1,,47.8317,-121.51994
"Stackin' Legos","Leggo my Ego Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112817951/stackin-legos,3.7,-1,Boulder,V8,1,,47.81749,-121.59801
"Supersonic Man","Stinkfoot Boulder > The Far East Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120574143/supersonic-man,3.5,-1,Boulder,V8,1,15,47.84874,-121.59484
"The 45","The 45 Boulder > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113751720/the-45,2.0,-1,Boulder,V8,1,,47.64193,-121.37679
"The Architect","Roman Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/120052132/the-architect,3.0,-1,Boulder,V8,1,,45.74506,-121.76217
"The Argument","Resonation Boulder > Funpuppet Boulders > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119279317/the-argument,2.0,-1,Boulder,V8,1,,47.84766,-121.60683
"The Buzzer","The Queen Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383457/the-buzzer,4.0,-1,Boulder,V8,1,15,47.79461,-121.06415
"The Buzzer (left exit)","The Queen Boulder > Blockbuster Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121383466/the-buzzer-left-exit,3.8,-1,Boulder,V8,1,15,47.79461,-121.06415
"The Classic Sit Start","The Classic Boulder > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443233/the-classic-sit-start,2.0,-1,"Boulder, Alpine",V7-8,1,12,47.79381,-121.08835
"The Diamond","The Diamond > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082614/the-diamond,3.0,-1,Boulder,V8,1,,47.76138,-121.12911
"The Drill Sargeant","Busted Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106463019/the-drill-sargeant,2.0,-1,Boulder,V8,1,,47.54501,-120.73283
"The Dugout","Dugout Cave > Mt. Washington Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/126164761/the-dugout,4.0,-1,Boulder,V8-9,1,15,47.44185,-121.6727
"The Fridge Left","The Fridge > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106721277/the-fridge-left,3.4,-1,Boulder,V8,1,15,47.54741,-120.69566
"The Heartbreaker","Heartbreaker Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118678516/the-heartbreaker,3.8,-1,Boulder,V7-8,1,,47.54248,-120.72314
"The Jib","Cloaca Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107352787/the-jib,2.5,-1,Boulder,V8,1,,47.54256,-120.72288
"The Lion's Den","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359457/the-lions-den,3.9,-1,Boulder,V8,1,20,47.55425,-120.76665
"The Masochist","Naughty Corner Boulders > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120004296/the-masochist,3.0,-1,Boulder,V8,1,,47.64217,-121.37542
"The Millennium Traverse","The Millennium Boulder > Lonely Fish > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118095880/the-millennium-traverse,3.7,-1,Boulder,V8,1,15,47.54418,-120.74122
"The Nexus","Cracked Egg Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118980833/the-nexus,2.5,-1,Boulder,V8,1,,47.84707,-121.60494
"The Ogre Nose Project","The Diamond > The Pit > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120082713/the-ogre-nose-project,3.0,-1,Boulder,V7-8,1,,47.76138,-121.12911
"The Rainmaker","Ocho's Boulder > Bulge Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111708544/the-rainmaker,3.5,-1,Boulder,V8,1,12,47.54944,-120.75594
"The Sideways Thing","The Real Thing Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121746109/the-sideways-thing,3.0,-1,Boulder,V8,1,30,47.54498,-120.73286
"The Spider-Verse","Bulge Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123075881/the-spider-verse,2.5,-1,Boulder,V7-8,1,10,47.4347,-121.77423
"The Strainer","Green Lung/Strainer > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118620234/the-strainer,3.6,-1,Boulder,V8,1,12,47.55269,-120.7627
"The U-boat","U-boat > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119857909/the-u-boat,-1.0,-1,Boulder,V8,1,12,47.59335,-120.71265
"The Upsetter","The Dome > Bridge of the Gods Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/105818897/the-upsetter,3.5,-1,Boulder,V8,1,,45.68705,-121.93359
"The Virgin","That Demon > That Demon / Autobahn > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126117158/the-virgin,-1.0,-1,Boulder,V8,1,,47.63952,-120.72032
"The Wheel of Schist","Schist Cave > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119932437/the-wheel-of-schist,4.0,-1,Boulder,V8+,1,45,47.66484,-120.71977
"Tic Tac Toe","Hole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120010764/tic-tac-toe,2.6,-1,Boulder,V8,1,,47.54259,-120.7227
"Trying Hard to Cling","The Goliath Boulder > ** Bouldering at Mt Erie and Fidalgo Island > Mount Erie > San Juan, Fidalgo & Whidbey Islands > Northwest Region > Washington",https://www.mountainproject.com/route/119364651/trying-hard-to-cling,1.0,-1,Boulder,V8,1,8,48.45226,-122.63209
"Turning Heads","Tri-Point Boulder > Top Self Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120801903/turning-heads,3.5,-1,Boulder,V7-8,1,,47.76158,-121.12945
Unearthed,"Truck Stop Boulder > Deception Glade Boulders > **Bouldering at Exit 38 > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123441962/unearthed,2.0,-1,Boulder,V8-9,1,12,47.43917,-121.6635
Unknown,"The Brown Eye Boulder > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/126143348/unknown,3.0,-1,Boulder,V8+,1,,47.54501,-120.66724
Unnamed,"Midnite Boulder > Lookout Trail Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119151021/unnamed,2.5,-1,Boulder,V8,1,,47.82318,-121.55852
"v2 in my gym","El Dorado Boulders > Eldorado Peak > North Cascades > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/126526371/v2-in-my-gym,4.0,-1,"Boulder, Alpine",V8+,1,10,48.51862,-121.11641
Vector,"Vector boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121256469/vector,3.5,-1,Boulder,V8,1,20,47.594,-120.71536
Ventifact,"Aeolian Boulder > Aeolian > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/124207036/ventifact,4.0,-1,Boulder,V8,1,12,48.6585,-122.46109
Vesuvius,"Roman Boulder > Empire Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/121099144/vesuvius,2.3,-1,Boulder,V7-8,1,10,45.74506,-121.76217
"Vital Statistics","CDC > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119916660/vital-statistics,3.5,-1,Boulder,V8-,1,,47.76112,-121.12828
"War of God","Aries Boulder > Aries Boulders > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121220162/war-of-god,4.0,-1,Boulder,V8,1,,47.84797,-121.60878
WAS,"WAS > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106288745/was,3.9,-1,Boulder,V8,1,,47.54593,-120.74798
Wavy,"The Gemstone Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121974027/wavy,1.0,-1,Boulder,V8-9,1,,47.81719,-121.60179
"Wingardium Low Project","CDC > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119916823/wingardium-low-project,3.0,-1,Boulder,V7-8,1,,47.76112,-121.12828
"World’s Best Low Start","World's Best Boulder > Zeke's Trail Boulders > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/124264478/worlds-best-low-start,4.0,-1,Boulder,V7-8,1,12,47.84988,-121.60873
"Wrecking Ball","Bouldering > Tumtum > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109036111/wrecking-ball,3.0,-1,Boulder,V8-9,1,,47.84033,-117.75534
"Yellow Fever / Boxcar Arete","Boxcar Boulder > Lower Wall & Lower Lump Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106051498/yellow-fever-boxcar-arete,3.8,-1,Boulder,V7-8,1,20,47.8185,-121.5705
Zorro,"Sword Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119095083/zorro,3.7,-1,Boulder,V8,1,,47.57013,-120.78799
